Formant_1_Hz,Formant_2_Hz,Formant_3_Hz,Vowel
1343.75,2968.75,5468.749999999999,a
1406.25,3000.0,5468.749999999999,a
1328.125,2984.375,7703.124999999999,a
1406.25,3046.875,5390.625000000001,a
1593.7499999999998,3140.6250000000005,5578.124999999999,a
1421.875,2906.2499999999995,7578.125000000001,a
1453.1249999999998,2749.9999999999995,5703.125,a
1593.7499999999998,2531.2500000000005,4703.125,a
1546.8750000000002,3031.25,6890.625000000001,a
1656.25,3281.25,6687.499999999999,a
1359.3749999999998,6000.0,7468.749999999999,a
1374.9999999999998,6015.625000000001,7343.75,a
1406.25,3062.5,7265.624999999999,a
1421.875,3171.8749999999995,6593.75,a
1546.8750000000002,5937.5,7109.375000000001,a
1546.8750000000002,5781.249999999999,7124.999999999999,a
1468.75,5828.125,7359.375,a
1328.125,5875.0,7281.250000000001,a
1390.6250000000002,5687.5,7281.250000000001,a
1374.9999999999998,5796.875,7437.499999999999,a
1640.625,5843.75,7171.874999999998,a
1437.5,5609.374999999999,7374.999999999999,a
1625.0,5656.25,7703.124999999999,a
1687.5,5406.25,7406.25,a
1578.1250000000002,5499.999999999999,7468.749999999999,a
1531.25,5578.124999999999,7546.875,a
1484.375,5390.625000000001,7343.75,a
1406.25,3109.3750000000005,5375.0,a
1390.6250000000002,3125.0000000000005,5421.875000000001,a
1359.3749999999998,3062.5,5468.749999999999,a
1343.75,3062.5,5421.875000000001,a
1390.6250000000002,3187.4999999999995,5437.499999999999,a
1343.75,3125.0000000000005,5375.0,a
1359.3749999999998,3125.0000000000005,5453.125000000001,a
1468.75,3078.125,5375.0,a
1390.6250000000002,3031.25,5546.874999999999,a
1406.25,2953.125,7515.625,a
1390.6250000000002,3046.875,6000.0,a
1562.5000000000002,3171.8749999999995,5734.375,a
1453.1249999999998,3187.4999999999995,5687.5,a
1484.375,3093.7500000000005,5781.249999999999,a
1609.3749999999998,3125.0000000000005,6609.375,a
1359.3749999999998,3140.6250000000005,6406.249999999999,a
1562.5000000000002,5890.625,7156.249999999999,a
1343.75,3109.3750000000005,6000.0,a
1500.0,3093.7500000000005,6359.375000000001,a
1468.75,6031.25,6921.875,a
1406.25,5984.375,7578.125000000001,a
1406.25,4468.75,5937.5,a
1640.625,4500.0,6171.875,a
2734.3749999999995,4406.25,5781.249999999999,a
1546.8750000000002,4234.375000000001,5625.0,a
2796.8750000000005,5546.874999999999,7359.375,a
1781.2499999999998,5546.874999999999,7593.75,a
1328.125,4640.625000000001,5515.624999999999,a
1343.75,3015.625,5515.624999999999,a
1374.9999999999998,3078.125,5562.500000000001,a
1312.5,3031.25,5609.374999999999,a
1343.75,3093.7500000000005,5359.375000000001,a
1453.1249999999998,3125.0000000000005,5453.125000000001,a
1390.6250000000002,2984.375,5468.749999999999,a
1390.6250000000002,2968.75,5515.624999999999,a
1390.6250000000002,2890.6249999999995,5625.0,a
1374.9999999999998,2953.125,5484.375000000001,a
1484.375,5406.25,7437.499999999999,a
1640.625,3109.3750000000005,5078.125,a
1609.3749999999998,3093.7500000000005,6718.75,a
1578.1250000000002,5671.875,7499.999999999999,a
1390.6250000000002,3281.25,6593.75,a
1406.25,5796.875,7437.499999999999,a
1406.25,6046.875,7140.624999999999,a
1374.9999999999998,4296.875000000001,5859.375,a
1328.125,2984.375,6171.875,a
1312.5,3031.25,5921.875,a
1390.6250000000002,5812.499999999999,7140.624999999999,a
1656.25,5593.750000000001,7078.125000000001,a
1484.375,5734.375,7203.124999999999,a
1359.3749999999998,5859.375,7187.500000000001,a
1281.2499999999998,3015.625,4453.125,a
1359.3749999999998,3000.0,4640.625000000001,a
1328.125,2875.0,5750.0,a
1593.7499999999998,4500.0,5906.25,a
1515.625,2984.375,5078.125,a
1531.25,3046.875,5109.375,a
1578.1250000000002,3093.7500000000005,5187.5,a
1484.375,3000.0,5124.999999999999,a
1468.75,2984.375,5046.875,a
1531.25,3031.25,5156.249999999999,a
1515.625,3046.875,5093.749999999999,a
1546.8750000000002,3062.5,5078.125,a
1531.25,3125.0000000000005,5109.375,a
1546.8750000000002,3218.7499999999995,5156.249999999999,a
1531.25,3093.7500000000005,5140.625,a
1515.625,3015.625,5093.749999999999,a
1468.75,2953.125,5109.375,a
1374.9999999999998,2843.75,5281.25,a
1437.5,2953.125,5171.875,a
1500.0,3062.5,5109.375,a
1484.375,3062.5,5171.875,a
1406.25,2953.125,5265.625,a
1437.5,2953.125,5234.375,a
1500.0,3046.875,5124.999999999999,a
1484.375,3015.625,5156.249999999999,a
1500.0,2843.75,5234.375,a
1453.1249999999998,2890.6249999999995,5250.0,a
1546.8750000000002,2968.75,5109.375,a
1593.7499999999998,2968.75,5218.75,a
1546.8750000000002,3078.125,5312.5,a
1484.375,3000.0,5515.624999999999,a
1593.7499999999998,3109.3750000000005,5281.25,a
1578.1250000000002,3171.8749999999995,5187.5,a
1609.3749999999998,3109.3750000000005,5406.25,a
1796.8750000000002,3015.625,5015.625,a
1750.0,3171.8749999999995,5218.75,a
1781.2499999999998,3234.3749999999995,5250.0,a
2953.125,5093.749999999999,7140.624999999999,a
1828.125,2890.6249999999995,5046.875,a
1468.75,2828.125,5093.749999999999,a
1421.875,3031.25,5421.875000000001,a
1843.7499999999998,3000.0,5187.5,a
1765.625,5234.375,7250.000000000001,a
1515.625,4906.25,7140.624999999999,a
1609.3749999999998,5062.500000000001,6984.375,a
1531.25,3015.625,7078.125000000001,a
1640.625,3046.875,6656.25,a
1593.7499999999998,5765.625,7171.874999999998,a
1546.8750000000002,2937.5,7078.125000000001,a
1593.7499999999998,2781.2500000000005,7109.375000000001,a
1359.3749999999998,2781.2500000000005,6109.375,a
1484.375,2906.2499999999995,4781.250000000001,a
1421.875,2828.125,4468.75,a
4359.375,5875.0,7046.875000000001,a
1625.0,3562.4999999999995,6406.249999999999,a
1656.25,4296.875000000001,5906.25,a
4281.25,6125.0,7140.624999999999,a
1546.8750000000002,5796.875,7156.249999999999,a
2749.9999999999995,4343.75,5875.0,a
2890.6249999999995,4390.625,6109.375,a
2953.125,5859.375,7296.874999999999,a
1296.875,3093.7500000000005,5921.875,a
4312.5,5765.625,7203.124999999999,a
1312.5,3109.3750000000005,6000.0,a
1468.75,5812.499999999999,7171.874999999998,a
1531.25,3031.25,5812.499999999999,a
1359.3749999999998,5734.375,7156.249999999999,a
1406.25,2890.6249999999995,4484.375,a
1265.6250000000002,5671.875,7374.999999999999,a
1562.5000000000002,3015.625,5250.0,a
1593.7499999999998,3093.7500000000005,5171.875,a
1515.625,3000.0,5328.125,a
1468.75,2984.375,5312.5,a
1515.625,3062.5,5328.125,a
1437.5,3000.0,5499.999999999999,a
1531.25,3078.125,5343.75,a
1625.0,2906.2499999999995,5453.125000000001,a
1578.1250000000002,2843.75,5375.0,a
1781.2499999999998,3078.125,5343.75,a
1546.8750000000002,3093.7500000000005,5531.250000000001,a
1609.3749999999998,3156.2500000000005,5609.374999999999,a
1625.0,3015.625,5734.375,a
1640.625,3078.125,5687.5,a
2906.2499999999995,5734.375,7390.625,a
2437.5,5812.499999999999,7281.250000000001,a
2499.9999999999995,5937.5,7437.499999999999,a
2453.125,5968.75,7218.750000000002,a
2593.75,6328.124999999999,7046.875000000001,a
2609.375,5921.875,7171.874999999998,a
1484.375,2921.875,5953.125,a
1359.3749999999998,3015.625,6125.0,a
1421.875,5812.499999999999,7187.500000000001,a
1312.5,5781.249999999999,7124.999999999999,a
1249.9999999999998,2953.125,4500.0,a
4218.75,5796.875,7343.75,a
1390.6250000000002,4281.25,5906.25,a
4437.5,5859.375,7078.125000000001,a
1281.2499999999998,2968.75,5859.375,a
1296.875,5796.875,7140.624999999999,a
1750.0,5781.249999999999,7124.999999999999,a
4265.625,5859.375,7156.249999999999,a
1468.75,5796.875,7171.874999999998,a
1484.375,5812.499999999999,7265.624999999999,a
1296.875,4359.375,5843.75,a
999.9999999999999,2828.125,4187.5,a
1093.75,2546.8749999999995,4031.2500000000005,a
1062.5000000000002,2625.0,4250.000000000001,a
1031.25,2765.6250000000005,4218.75,a
984.3750000000001,2906.2499999999995,4140.625,a
1031.25,2812.5,4265.625,a
1187.5,3171.8749999999995,4875.0,a
937.4999999999999,2875.0,4234.375000000001,a
1093.75,2953.125,4187.5,a
1359.3749999999998,4171.874999999999,5796.875,a
1453.1249999999998,4312.5,5921.875,a
1453.1249999999998,5875.0,7234.374999999999,a
1281.2499999999998,4515.625,5937.5,a
1390.6250000000002,4265.625,5750.0,a
1249.9999999999998,3093.7500000000005,4234.375000000001,a
1296.875,3093.7500000000005,5843.75,a
1296.875,3015.625,4468.75,a
1312.5,4234.375000000001,5718.75,a
1281.2499999999998,4406.25,5890.625,a
1374.9999999999998,3218.7499999999995,4328.125,a
1359.3749999999998,4406.25,5843.75,a
1390.6250000000002,3015.625,4437.5,a
1531.25,4531.25,5937.5,a
1328.125,3140.6250000000005,4500.0,a
1374.9999999999998,4437.5,5906.25,a
1249.9999999999998,3000.0,4578.124999999999,a
1374.9999999999998,4453.125,5734.375,a
1359.3749999999998,3031.25,4406.25,a
1359.3749999999998,2921.875,4718.750000000001,a
1687.5,4312.5,5796.875,a
1484.375,5734.375,7250.000000000001,a
1390.6250000000002,3234.3749999999995,5734.375,a
1484.375,3015.625,5781.249999999999,a
1281.2499999999998,3125.0000000000005,4609.375,a
1484.375,2843.75,4453.125,a
1453.1249999999998,2859.375,4500.0,a
1578.1250000000002,4250.000000000001,5843.75,a
1421.875,4296.875000000001,5921.875,a
1437.5,4437.5,5921.875,a
1406.25,3015.625,4703.125,a
1578.1250000000002,3203.1249999999995,5765.625,a
1374.9999999999998,3031.25,4578.124999999999,a
1500.0,3203.1249999999995,7609.375,a
1406.25,4437.5,7140.624999999999,a
1500.0,4281.25,5937.5,a
1421.875,4265.625,5921.875,a
1515.625,4343.75,6000.0,a
1421.875,2921.875,4375.0,a
1453.1249999999998,4500.0,5984.375,a
1515.625,4359.375,5875.0,a
1515.625,5734.375,7328.124999999998,a
1406.25,4437.5,5781.249999999999,a
1500.0,4187.5,5796.875,a
1312.5,2984.375,4359.375,a
1500.0,4343.75,5796.875,a
4484.375,6015.625000000001,7109.375000000001,a
1312.5,4468.75,5875.0,a
1328.125,4468.75,5875.0,a
1468.75,3015.625,4593.75,a
1296.875,3109.3750000000005,4328.125,a
1374.9999999999998,5734.375,7250.000000000001,a
2843.75,4312.5,5828.125,a
1374.9999999999998,4515.625,5750.0,a
1296.875,3109.3750000000005,4343.75,a
1312.5,3093.7500000000005,4406.25,a
4343.75,5812.499999999999,7328.124999999998,a
1328.125,3296.875,5781.249999999999,a
4343.75,5796.875,7437.499999999999,a
1312.5,2921.875,4296.875000000001,a
1390.6250000000002,2859.375,5828.125,a
1296.875,3000.0,4437.5,a
1374.9999999999998,2984.375,5781.249999999999,a
1359.3749999999998,5859.375,7453.125,a
1374.9999999999998,3187.4999999999995,5828.125,a
1406.25,3046.875,4421.875,a
1421.875,2937.5,5843.75,a
1374.9999999999998,3453.125,5875.0,a
1421.875,3093.7500000000005,7625.0,a
1546.8750000000002,3140.6250000000005,5203.125,a
1437.5,3062.5,5218.75,a
1453.1249999999998,3015.625,4984.375000000001,a
1531.25,3031.25,4968.75,a
1531.25,3125.0000000000005,4999.999999999999,a
1500.0,3093.7500000000005,5015.625,a
1515.625,3109.3750000000005,5078.125,a
1515.625,3109.3750000000005,4999.999999999999,a
1546.8750000000002,3109.3750000000005,4984.375000000001,a
1531.25,3109.3750000000005,4921.875,a
1562.5000000000002,3171.8749999999995,4921.875,a
1515.625,3203.1249999999995,4890.625,a
1531.25,3140.6250000000005,4968.75,a
1484.375,3015.625,4953.125,a
1515.625,2984.375,4968.75,a
1500.0,2906.2499999999995,4937.5,a
1468.75,2953.125,4984.375000000001,a
1468.75,3062.5,4968.75,a
1468.75,3031.25,4953.125,a
1453.1249999999998,2968.75,4999.999999999999,a
1437.5,2968.75,5062.500000000001,a
1453.1249999999998,3046.875,5171.875,a
1453.1249999999998,3046.875,5265.625,a
1468.75,3093.7500000000005,5031.25,a
1500.0,3000.0,5296.875,a
1484.375,3000.0,5343.75,a
1453.1249999999998,2843.75,5203.125,a
1546.8750000000002,2953.125,5218.75,a
1593.7499999999998,3171.8749999999995,5156.249999999999,a
1546.8750000000002,3046.875,5171.875,a
1515.625,3046.875,5421.875000000001,a
1531.25,3000.0,4890.625,a
1703.125,3296.875,5499.999999999999,a
1593.7499999999998,3234.3749999999995,5375.0,a
1421.875,3062.5,4765.625,a
1546.8750000000002,2984.375,6640.624999999999,a
1453.1249999999998,2937.5,6328.124999999999,a
2640.625,4234.375000000001,6031.25,a
1468.75,3093.7500000000005,6296.874999999999,a
1500.0,4640.625000000001,7218.750000000002,a
1437.5,3062.5,6453.125,a
1359.3749999999998,4296.875000000001,5875.0,a
1562.5000000000002,4296.875000000001,5906.25,a
2796.8750000000005,4328.125,6156.25,a
1531.25,2828.125,6265.625,a
1359.3749999999998,2890.6249999999995,6093.75,a
1843.7499999999998,6031.25,7062.5,a
1515.625,5906.25,7171.874999999998,a
1578.1250000000002,6140.625,7265.624999999999,a
2859.375,5875.0,7203.124999999999,a
3203.1249999999995,6390.625000000001,6968.75,a
4328.125,6000.0,7359.375,a
4375.0,5937.5,7312.5,a
1515.625,6046.875,7124.999999999999,a
1515.625,4500.0,6093.75,a
1374.9999999999998,2937.5,5921.875,a
1859.3749999999998,5781.249999999999,7406.25,a
4468.75,6156.25,7265.624999999999,a
1484.375,4468.75,6984.375,a
4281.25,6203.125,7124.999999999999,a
1468.75,4250.000000000001,5890.625,a
1421.875,5875.0,7281.250000000001,a
1453.1249999999998,4109.375,5921.875,a
1374.9999999999998,5781.249999999999,7187.500000000001,a
1468.75,4281.25,5953.125,a
1468.75,4156.25,6078.125,a
1312.5,2953.125,4312.5,a
1578.1250000000002,6046.875,7374.999999999999,a
1296.875,4125.0,5890.625,a
1374.9999999999998,3046.875,6468.749999999999,a
1640.625,3953.125000000001,5968.75,a
1390.6250000000002,3000.0,5796.875,a
1562.5000000000002,3062.5,6031.25,a
1421.875,2859.375,4406.25,a
1359.3749999999998,4234.375000000001,5828.125,a
1265.6250000000002,2828.125,4312.5,a
1531.25,4203.125,6046.875,a
1328.125,4562.5,6359.375000000001,a
2828.125,5906.25,7203.124999999999,a
2859.375,4359.375,5875.0,a
1468.75,5984.375,7218.750000000002,a
1359.3749999999998,6000.0,7156.249999999999,a
1437.5,4234.375000000001,5937.5,a
1593.7499999999998,4281.25,5968.75,a
4156.25,5750.0,7250.000000000001,a
2921.875,5875.0,7234.374999999999,a
1406.25,2906.2499999999995,4531.25,a
4281.25,6078.125,7140.624999999999,a
3078.125,5890.625,7265.624999999999,a
1390.6250000000002,2984.375,4375.0,a
1453.1249999999998,6281.250000000001,7109.375000000001,a
1484.375,4578.124999999999,6312.500000000001,a
3046.875,5843.75,7031.25,a
1343.75,2875.0,4312.5,a
1437.5,5765.625,7031.25,a
4312.5,5734.375,7078.125000000001,a
1406.25,5718.75,7109.375000000001,a
1468.75,3453.125,6093.75,a
3062.5,4468.75,6109.375,a
2953.125,4484.375,5875.0,a
1296.875,2875.0,4609.375,a
1328.125,2984.375,4484.375,a
1437.5,3156.2500000000005,6000.0,a
1390.6250000000002,4312.5,5812.499999999999,a
1515.625,5109.375,6546.875,a
1453.1249999999998,2968.75,4437.5,a
3281.25,5703.125,6968.75,a
1468.75,3093.7500000000005,6015.625000000001,a
1328.125,2953.125,5781.249999999999,a
1578.1250000000002,4437.5,5875.0,a
1453.1249999999998,3218.7499999999995,5796.875,a
1468.75,5812.499999999999,6937.500000000001,a
2953.125,5656.25,7140.624999999999,a
3078.125,5734.375,7171.874999999998,a
1578.1250000000002,3031.25,6374.999999999999,a
1546.8750000000002,2984.375,5765.625,a
1531.25,3171.8749999999995,5875.0,a
1546.8750000000002,5765.625,7218.750000000002,a
1546.8750000000002,3437.5,5656.25,a
3140.6250000000005,5734.375,7140.624999999999,a
1593.7499999999998,5734.375,7140.624999999999,a
1421.875,3375.0,5921.875,a
1343.75,3125.0000000000005,5828.125,a
1531.25,5890.625,7109.375000000001,a
4265.625,5843.75,7312.5,a
1406.25,4296.875000000001,5859.375,a
1562.5000000000002,3187.4999999999995,5421.875000000001,a
1625.0,3203.1249999999995,5359.375000000001,a
1578.1250000000002,3000.0,5046.875,a
1625.0,3140.6250000000005,5078.125,a
1500.0,2953.125,5031.25,a
1593.7499999999998,2953.125,5046.875,a
1593.7499999999998,2968.75,4953.125,a
1546.8750000000002,3062.5,4999.999999999999,a
1515.625,2984.375,5046.875,a
1531.25,2937.5,5109.375,a
1515.625,2906.2499999999995,5109.375,a
1515.625,2906.2499999999995,5124.999999999999,a
1500.0,2906.2499999999995,5124.999999999999,a
1468.75,2968.75,5093.749999999999,a
1468.75,2968.75,5078.125,a
1468.75,2968.75,5046.875,a
1468.75,2968.75,5124.999999999999,a
1453.1249999999998,2968.75,5109.375,a
1453.1249999999998,3046.875,4968.75,a
1484.375,3078.125,5015.625,a
1453.1249999999998,3031.25,5046.875,a
1515.625,2921.875,5093.749999999999,a
1437.5,2937.5,5328.125,a
1593.7499999999998,3125.0000000000005,5015.625,a
1734.3750000000002,3375.0,5093.749999999999,a
1531.25,2859.375,5171.875,a
1484.375,2781.2500000000005,5281.25,a
1546.8750000000002,2937.5,5093.749999999999,a
1625.0,2671.875,5296.875,a
1656.25,5328.125,7453.125,a
1828.125,2328.125,5625.0,a
1859.3749999999998,5031.25,7453.125,a
2875.0,5124.999999999999,7296.874999999999,a
1874.9999999999998,3296.875,5250.0,a
1437.5,5921.875,7218.750000000002,a
1328.125,3203.1249999999995,7203.124999999999,a
1546.8750000000002,3031.25,6015.625000000001,a
1437.5,6015.625000000001,7124.999999999999,a
1406.25,2828.125,4437.5,a
1718.75,5906.25,7468.749999999999,a
1515.625,2937.5,6078.125,a
1374.9999999999998,5843.75,7343.75,a
1359.3749999999998,3000.0,6109.375,a
1453.1249999999998,3109.3750000000005,5750.0,a
1359.3749999999998,2906.2499999999995,4718.750000000001,a
1453.1249999999998,5750.0,7281.250000000001,a
1453.1249999999998,4281.25,5843.75,a
1609.3749999999998,4312.5,5906.25,a
1468.75,3046.875,5937.5,a
1390.6250000000002,5890.625,7203.124999999999,a
2890.6249999999995,4609.375,6156.25,a
1328.125,3031.25,5812.499999999999,a
1312.5,2937.5,4578.124999999999,a
1515.625,5984.375,7109.375000000001,a
1296.875,3031.25,4296.875000000001,a
1312.5,2984.375,4359.375,a
2968.75,6046.875,7265.624999999999,a
2968.75,5984.375,7312.5,a
1421.875,4187.5,5921.875,a
2937.5,4421.875,7171.874999999998,a
2906.2499999999995,4328.125,6109.375,a
4218.75,5921.875,7250.000000000001,a
1421.875,4234.375000000001,5828.125,a
4109.375,5984.375,7124.999999999999,a
4218.75,5890.625,7218.750000000002,a
1359.3749999999998,4406.25,5828.125,a
1296.875,4484.375,5906.25,a
1484.375,4234.375000000001,5890.625,a
1468.75,4359.375,5906.25,a
1500.0,2843.75,4281.25,a
1328.125,4343.75,5968.75,a
1406.25,4515.625,6031.25,a
1406.25,6031.25,7000.0,a
2890.6249999999995,4437.5,5843.75,a
1406.25,5859.375,7234.374999999999,a
1515.625,6000.0,7140.624999999999,a
4437.5,5906.25,7203.124999999999,a
2625.0,4390.625,5859.375,a
1281.2499999999998,3093.7500000000005,4453.125,a
1234.375,3015.625,6187.500000000001,a
2937.5,4687.5,6171.875,a
1343.75,5812.499999999999,7203.124999999999,a
1343.75,3000.0,4828.125,a
2859.375,4437.5,5953.125,a
1390.6250000000002,4406.25,5875.0,a
1249.9999999999998,2953.125,4437.5,a
1390.6250000000002,2968.75,5781.249999999999,a
3078.125,5890.625,7187.500000000001,a
1281.2499999999998,3031.25,4375.0,a
1296.875,5796.875,7156.249999999999,a
1296.875,4515.625,5859.375,a
4343.75,5843.75,7203.124999999999,a
1328.125,4515.625,6234.375,a
1296.875,4421.875,5890.625,a
2812.5,5796.875,7124.999999999999,a
1359.3749999999998,5937.5,7203.124999999999,a
1374.9999999999998,4500.0,5875.0,a
2828.125,6062.5,7031.25,a
1593.7499999999998,5796.875,7140.624999999999,a
1343.75,6031.25,6953.125,a
1453.1249999999998,6062.5,7062.5,a
1531.25,4406.25,5984.375,a
1562.5000000000002,4453.125,6062.5,a
